month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
11,18,31.942857142857143,36.87857142857143,33.92857142857143,925.8642857142858,126.92857142857144,2.0571428571428574,228.92857142857144,161.14285714285714,346.1428571428572
12,8,24.057142857142857,48.27142857142856,80.85714285714286,932.1928571428572,57.07142857142857,4.271428571428571,180.78571428571428,279.2142857142857,423.4285714285714
2,14,25.700000000000003,45.15384615384615,74.92307692307692,927.6230769230768,101.6153846153846,1.8384615384615384,319.53846153846155,265.6923076923077,476.1538461538461
4,4,27.73076923076923,23.03846153846154,41.69230769230769,916.2769230769228,57.07692307692308,3.807692307692307,675.6923076923077,79.92307692307692,526.8461538461538
9,16,27.838461538461537,9.176923076923076,20.384615384615383,933.8615384615384,67.84615384615384,2.423076923076923,525.8461538461538,152.92307692307693,530.9230769230769
4,23,24.491666666666664,23.9,55.0,932.875,88.0,2.333333333333333,669.6666666666666,87.0,509.4166666666667
9,18,29.916666666666668,23.40833333333333,25.416666666666668,932.925,60.41666666666666,3.716666666666667,262.3333333333333,263.75,483.8333333333333
9,20,26.43076923076923,9.007692307692306,22.46153846153846,934.3923076923076,62.0,3.007692307692307,589.3076923076923,131.84615384615384,550.0769230769231
9,16,30.016666666666666,17.01666666666667,24.58333333333333,929.5166666666668,64.33333333333333,3.675,454.9166666666667,201.58333333333331,539.5833333333334
6,27,21.5,18.01666666666667,46.5,938.0499999999998,81.5,3.2416666666666667,482.3333333333333,104.75,397.0
1,27,27.90714285714285,33.31428571428572,55.642857142857146,929.9142857142856,118.71428571428572,1.4714285714285713,676.0,94.35714285714286,585.3571428571429
7,14,19.566666666666663,8.616666666666667,39.41666666666666,938.5333333333332,81.91666666666667,2.4166666666666665,649.9166666666666,75.41666666666667,444.5833333333333
8,15,22.916666666666668,12.15,36.91666666666666,933.6083333333332,53.833333333333336,3.95,546.1666666666666,133.75,488.1666666666667
11,30,30.414285714285715,30.07857142857143,39.142857142857146,929.092857142857,55.35714285714285,4.185714285714286,639.2857142857143,103.28571428571428,583.2142857142857
7,31,22.125,10.016666666666667,30.75,934.0666666666666,133.58333333333334,2.1666666666666665,624.6666666666666,95.0,466.9166666666667
10,12,25.35,17.657142857142855,41.42857142857143,935.0285714285714,75.92857142857143,3.25,594.2142857142857,108.57142857142856,548.7857142857143
7,11,24.825000000000003,20.35,48.0,933.2833333333332,137.58333333333334,1.45,518.4166666666666,109.66666666666669,410.0833333333333
8,23,26.041666666666668,24.941666666666663,40.333333333333336,933.0916666666668,84.66666666666667,3.341666666666667,433.5,165.5,467.5
9,29,31.383333333333336,20.208333333333336,23.25,928.1,92.41666666666669,3.0083333333333333,428.8333333333333,230.25,555.1666666666666
5,7,25.90833333333333,20.316666666666663,45.5,922.1,71.66666666666667,4.050000000000001,713.75,62.0,487.8333333333333
4,20,24.191666666666663,20.05833333333333,44.083333333333336,935.3916666666664,113.91666666666669,1.825,675.25,80.58333333333333,525.3333333333334
5,3,22.066666666666663,26.433333333333334,48.833333333333336,935.4583333333331,76.16666666666667,2.9666666666666663,98.58333333333331,200.75,244.08333333333331
3,30,23.584615384615383,24.96923076923077,61.61538461538461,933.1384615384616,62.69230769230769,2.323076923076923,513.2307692307693,131.53846153846155,503.46153846153845
9,18,27.29166666666666,28.65833333333333,43.75,933.6416666666664,70.41666666666667,4.95,271.25,273.1666666666667,479.1666666666667
11,4,31.67142857142857,32.55714285714286,33.285714285714285,930.45,102.78571428571428,3.1357142857142857,417.07142857142856,195.57142857142856,523.8571428571429
10,8,27.069230769230767,34.46923076923077,51.92307692307692,929.0384615384615,46.46153846153846,4.9692307692307685,318.7692307692308,239.15384615384616,493.46153846153845
4,7,28.433333333333334,34.23333333333333,47.91666666666666,917.7416666666668,59.66666666666666,4.766666666666667,423.0,194.25,496.25
10,17,27.40714285714285,11.592857142857143,26.571428571428573,933.5357142857144,69.0,3.071428571428572,692.7142857142857,81.64285714285714,578.6428571428571
7,15,21.041666666666668,4.375000000000001,14.666666666666666,939.975,148.83333333333334,2.4166666666666674,716.3333333333334,62.333333333333336,463.8333333333333
12,1,31.392857142857142,24.735714285714288,23.5,928.7357142857144,53.42857142857143,4.421428571428572,680.1428571428571,97.14285714285714,592.0714285714286
7,17,20.491666666666664,12.991666666666667,48.66666666666666,939.9916666666668,84.83333333333333,2.4416666666666664,638.25,75.91666666666667,441.1666666666667
8,1,20.058333333333334,6.691666666666666,27.5,940.5833333333336,64.16666666666667,2.9250000000000003,641.8333333333334,89.41666666666667,481.4166666666667
9,4,25.683333333333334,19.85833333333333,38.25,936.7833333333332,105.33333333333331,2.083333333333333,622.75,118.16666666666669,542.3333333333334
5,21,20.925,14.875,45.083333333333336,939.35,61.5,2.458333333333333,656.9166666666666,65.66666666666667,455.5833333333333
6,16,20.600000000000005,19.383333333333333,54.16666666666666,939.5416666666664,86.83333333333333,2.158333333333333,322.4166666666667,165.0,350.8333333333333
3,29,23.946153846153848,28.046153846153853,62.0,933.5846153846152,68.92307692307692,3.1000000000000005,376.2307692307692,155.53846153846155,428.6923076923077
1,20,22.56153846153846,49.66153846153846,88.38461538461539,929.3615384615384,42.69230769230769,2.8692307692307697,3.076923076923077,270.7692307692308,273.7692307692308
3,24,26.71538461538461,32.215384615384615,55.46153846153846,917.0076923076924,82.46153846153847,3.2153846153846155,480.61538461538464,154.15384615384616,503.9230769230769
7,13,20.383333333333333,11.225,37.833333333333336,935.6000000000004,57.083333333333336,2.766666666666667,578.25,96.16666666666669,431.0833333333333
3,17,22.638461538461534,46.56923076923077,81.15384615384616,931.5692307692308,66.38461538461539,2.4384615384615382,95.76923076923076,293.2307692307692,363.46153846153845
11,23,31.50714285714286,42.19285714285714,42.642857142857146,928.2142857142856,121.0,2.1928571428571426,480.5,147.14285714285714,541.5
1,27,25.578571428571436,36.92857142857143,71.35714285714286,916.8285714285712,83.28571428571429,3.4214285714285717,408.8571428571428,190.5,527.7142857142857
5,21,24.70833333333333,15.141666666666666,35.916666666666664,919.6666666666666,85.16666666666667,1.675,667.8333333333334,73.16666666666667,458.3333333333333
9,5,23.558333333333334,14.725,39.41666666666666,935.8333333333331,64.75,3.191666666666667,634.5,125.75,549.3333333333334
9,6,23.391666666666666,12.775,36.41666666666666,933.3833333333332,61.41666666666666,3.391666666666667,702.1666666666666,99.16666666666669,563.5
3,28,25.415384615384617,40.49230769230769,68.92307692307692,932.853846153846,55.46153846153846,2.730769230769231,401.6923076923077,166.15384615384616,463.6923076923077
2,1,27.62857142857143,28.92142857142857,58.285714285714285,916.7142857142854,86.5,2.3285714285714287,646.7142857142857,107.71428571428572,580.5
4,8,24.13076923076924,22.3,53.07692307692308,934.7076923076924,52.61538461538461,2.7,614.5384615384615,95.0,508.3076923076923
2,1,25.569230769230767,42.78461538461538,70.3076923076923,931.4153846153848,61.84615384615385,2.830769230769231,459.38461538461536,179.76923076923077,530.6153846153846
11,13,24.392857142857142,44.5,70.92857142857143,929.2642857142856,32.642857142857146,3.7571428571428576,6.5,183.28571428571428,185.0
4,22,23.46666666666667,24.25,52.66666666666666,934.9500000000002,85.16666666666667,2.558333333333333,378.75,196.33333333333331,437.0
5,18,21.28333333333333,13.083333333333336,40.75,938.6166666666668,118.25,2.1,663.4166666666666,71.83333333333333,463.3333333333333
11,22,25.971428571428568,47.13571428571428,69.21428571428571,928.407142857143,197.42857142857144,1.3714285714285714,245.2142857142857,239.5,456.8571428571428
1,13,25.88571428571429,45.49285714285714,73.07142857142857,927.607142857143,107.14285714285714,1.7285714285714289,581.9285714285714,142.28571428571428,555.6428571428571
5,17,24.341666666666665,21.15833333333333,43.91666666666666,919.1333333333332,47.66666666666666,2.808333333333333,689.4166666666666,61.083333333333336,462.25
7,29,21.191666666666663,9.208333333333332,35.166666666666664,936.225,137.16666666666666,1.8666666666666665,664.0833333333334,79.16666666666667,469.75
2,19,25.738461538461543,41.20769230769231,72.15384615384616,931.1076923076924,58.84615384615385,2.8846153846153846,525.6153846153846,156.30769230769232,562.0769230769231
2,21,26.85384615384616,41.823076923076925,67.84615384615384,929.5615384615386,120.84615384615384,1.3076923076923077,535.5384615384615,155.07692307692307,567.3846153846154
6,17,20.9,13.041666666666666,42.75,936.825,112.0,2.2333333333333334,669.3333333333334,59.41666666666666,428.3333333333333
9,19,27.06153846153846,9.515384615384615,21.615384615384617,934.5076923076924,56.76923076923077,3.015384615384616,547.6923076923077,151.3846153846154,539.6153846153846
5,6,26.33333333333333,28.09166666666667,51.833333333333336,921.4833333333332,67.16666666666667,4.208333333333333,695.0,62.91666666666666,481.3333333333333
6,9,19.45833333333333,15.85,55.333333333333336,937.9083333333332,89.33333333333333,2.308333333333333,404.9166666666667,144.33333333333334,375.5
5,28,22.366666666666664,10.008333333333336,20.916666666666668,935.9916666666668,144.5,1.9333333333333336,703.8333333333334,59.583333333333336,454.6666666666667
12,20,26.65,44.99285714285715,71.14285714285714,928.9,41.85714285714285,3.8,281.07142857142856,265.2857142857143,457.3571428571428
4,4,24.823076923076925,24.22307692307692,54.84615384615385,933.6846153846152,82.84615384615384,2.2384615384615385,620.3846153846154,96.46153846153848,520.1538461538462
9,15,29.45,19.75833333333333,27.5,930.0833333333334,60.583333333333336,4.15,452.75,200.25,532.3333333333334
7,26,19.191666666666663,13.35,45.66666666666666,937.6333333333332,96.58333333333331,1.4000000000000004,434.25,151.83333333333334,411.75
11,16,30.05714285714285,36.785714285714285,42.285714285714285,927.75,112.35714285714286,2.521428571428572,358.6428571428572,185.0,491.07142857142856
12,14,27.214285714285715,37.285714285714285,61.71428571428572,931.4571428571428,53.142857142857146,4.1000000000000005,489.2142857142857,174.71428571428572,543.4285714285714
3,6,29.3,33.607692307692304,44.53846153846154,917.1846153846157,110.92307692307692,2.8999999999999995,542.6923076923077,160.69230769230768,553.0769230769231
2,17,26.346153846153843,42.93076923076923,70.07692307692308,913.8846153846154,229.69230769230768,2.215384615384615,14.153846153846152,274.46153846153845,283.7692307692308
12,5,27.571428571428573,40.52857142857143,54.5,930.85,63.35714285714285,4.257142857142857,377.2142857142857,177.42857142857142,460.7142857142857
11,14,31.428571428571438,35.135714285714286,35.92857142857143,929.1285714285714,85.5,3.721428571428571,322.6428571428572,210.78571428571428,477.07142857142856
2,7,23.85384615384616,43.99230769230769,81.84615384615384,915.8846153846154,73.46153846153847,3.0615384615384618,308.2307692307692,262.61538461538464,499.61538461538464
6,4,21.35833333333333,23.13333333333333,55.91666666666666,936.4583333333334,83.91666666666667,2.75,576.9166666666666,86.41666666666667,415.9166666666667
6,21,19.55,14.65,51.5,939.5083333333332,65.83333333333333,1.725,614.25,81.25,413.75
12,3,31.1,33.93571428571429,43.85714285714285,927.7,54.35714285714285,3.7142857142857135,663.2857142857143,106.35714285714286,580.8571428571429
1,24,25.89230769230769,43.22307692307693,74.46153846153847,925.7307692307694,107.15384615384616,0.6461538461538462,135.0,211.15384615384616,339.3076923076923
8,23,22.183333333333334,19.741666666666667,49.083333333333336,935.9583333333334,56.91666666666666,3.9916666666666663,591.5833333333334,116.91666666666669,507.5833333333333
8,20,24.025,24.59166666666667,41.0,932.0083333333332,103.41666666666669,3.375,272.3333333333333,226.66666666666663,422.9166666666667
7,25,17.308333333333334,13.375000000000002,42.66666666666666,943.5666666666666,71.83333333333333,2.858333333333333,295.4166666666667,149.58333333333334,316.0
6,15,20.35833333333333,17.99166666666667,51.16666666666666,939.95,80.66666666666667,2.408333333333333,446.9166666666667,132.75,385.4166666666667
10,14,27.461538461538456,37.23846153846154,51.61538461538461,934.0923076923076,74.46153846153847,3.3692307692307697,562.7692307692307,142.30769230769232,564.6923076923077
12,2,29.76428571428571,40.95,51.07142857142857,928.9357142857142,51.71428571428572,3.871428571428572,432.07142857142856,145.42857142857142,484.57142857142856
7,4,20.091666666666665,12.341666666666669,41.833333333333336,939.125,87.75,1.958333333333333,647.6666666666666,68.91666666666667,428.5
1,3,24.957142857142856,35.81428571428571,72.35714285714286,930.3642857142858,56.71428571428572,3.721428571428572,526.9285714285714,145.85714285714286,547.5
8,14,24.225,10.983333333333334,32.0,932.0416666666666,57.41666666666666,2.2,555.3333333333334,130.83333333333334,486.5833333333333
7,16,19.70833333333333,13.358333333333334,51.5,939.0,84.83333333333333,2.883333333333333,660.4166666666666,67.5,441.4166666666667
9,3,24.591666666666665,23.48333333333333,44.083333333333336,936.6583333333332,63.5,3.625,532.0833333333334,151.41666666666666,520.5833333333334
2,22,27.369230769230764,45.95384615384615,68.46153846153847,928.2153846153848,109.3076923076923,1.507692307692308,527.9230769230769,166.69230769230768,563.6153846153846
2,13,25.25384615384615,47.88461538461539,79.15384615384616,914.5230769230768,129.30769230769232,2.115384615384616,351.84615384615387,234.07692307692307,503.7692307692308
10,23,31.815384615384616,29.376923076923077,30.307692307692307,928.3846153846154,86.53846153846153,3.215384615384615,431.6923076923077,210.07692307692307,546.8461538461538
3,10,30.292307692307684,24.57692307692308,41.38461538461539,915.1384615384616,79.07692307692308,2.384615384615385,636.6923076923077,106.6153846153846,576.0
5,8,23.433333333333334,22.74166666666667,48.75,936.65,75.16666666666667,2.4166666666666665,660.8333333333334,68.25,475.75
3,21,25.56153846153846,38.99230769230768,68.76923076923077,928.7615384615384,105.76923076923076,2.384615384615384,359.84615384615387,205.15384615384616,461.7692307692308
7,5,20.60833333333333,5.658333333333332,23.166666666666668,937.2333333333332,129.08333333333334,1.8083333333333331,688.4166666666666,64.41666666666667,445.5
9,5,27.40833333333333,19.95,32.75,932.5499999999998,82.0,3.9,590.4166666666666,131.75,537.9166666666666
9,1,29.116666666666664,16.708333333333332,14.166666666666666,930.5416666666664,184.41666666666663,2.883333333333333,441.4166666666667,184.75,501.75
7,28,18.09166666666667,11.808333333333335,43.91666666666666,938.8833333333332,123.58333333333331,2.1250000000000004,590.3333333333334,114.33333333333331,439.8333333333333
6,7,20.98333333333333,18.225,49.583333333333336,937.6833333333334,106.66666666666669,1.6916666666666669,628.6666666666666,66.66666666666667,425.9166666666667
8,13,24.15,11.616666666666667,31.416666666666668,934.9000000000002,85.33333333333333,2.875,650.5,88.58333333333333,497.8333333333333
11,7,32.628571428571426,24.307142857142857,23.571428571428573,927.2857142857144,77.5,3.8,466.6428571428572,180.8571428571429,545.2142857142857
9,10,25.75,25.99166666666666,40.66666666666666,938.55,79.5,3.9166666666666674,397.5833333333333,210.33333333333331,502.1666666666667
3,8,23.7923076923077,35.692307692307686,70.76923076923077,932.153846153846,110.3846153846154,1.9538461538461536,378.0769230769231,206.0,471.0
4,15,26.03333333333333,38.10833333333333,53.91666666666666,917.1,73.5,1.7750000000000004,542.3333333333334,133.08333333333334,501.1666666666667
8,13,24.525,10.441666666666666,29.08333333333333,936.9666666666668,100.25,2.2916666666666665,596.1666666666666,116.33333333333331,491.0833333333333
3,23,24.146153846153844,40.94615384615384,72.15384615384616,932.9384615384616,54.61538461538461,3.0615384615384613,345.3076923076923,190.07692307692307,436.61538461538464
6,11,21.03333333333333,12.741666666666664,46.583333333333336,940.0416666666666,96.58333333333331,1.9583333333333333,696.9166666666666,52.083333333333336,434.1666666666667
12,24,30.01428571428571,24.38571428571429,39.0,929.4571428571428,55.21428571428572,3.485714285714286,741.0714285714286,79.14285714285714,607.0714285714286
7,28,19.233333333333334,13.808333333333332,42.66666666666666,937.5416666666666,123.33333333333331,2.308333333333333,606.75,93.08333333333331,453.5
3,19,25.869230769230764,36.823076923076925,66.15384615384616,929.6769230769232,106.15384615384616,1.9153846153846157,344.2307692307692,200.92307692307693,480.61538461538464
6,11,19.383333333333333,13.941666666666668,47.0,936.9416666666666,114.33333333333331,1.7333333333333334,669.25,62.91666666666666,429.9166666666667
1,23,26.31428571428572,35.964285714285715,58.5,914.8,196.0,1.142857142857143,379.57142857142856,220.57142857142856,502.5
8,20,22.891666666666666,12.383333333333333,33.833333333333336,931.1666666666664,82.58333333333333,2.208333333333333,612.4166666666666,114.83333333333331,508.5833333333333
7,5,21.825,16.666666666666668,49.25,935.5666666666666,86.66666666666667,2.191666666666667,625.0,72.66666666666667,422.75
9,26,20.607692307692307,16.06923076923077,32.07692307692308,940.0846153846156,85.61538461538461,3.7461538461538457,514.6153846153846,123.84615384615384,511.2307692307692
8,4,25.450000000000003,23.28333333333333,47.0,935.425,92.16666666666669,2.583333333333333,372.25,171.0,415.25
7,9,20.716666666666665,7.466666666666665,24.166666666666668,937.7916666666669,119.58333333333331,2.058333333333333,653.0,75.66666666666667,441.0833333333333
11,24,26.871428571428577,41.885714285714286,61.5,930.2071428571428,49.42857142857143,3.142857142857143,243.28571428571428,263.7857142857143,459.1428571428572
11,14,27.9,38.17857142857143,49.71428571428572,929.535714285714,78.07142857142857,3.028571428571428,492.6428571428572,118.28571428571428,513.1428571428571
3,19,31.66153846153846,29.807692307692317,35.23076923076923,913.3769230769228,140.07692307692307,2.56923076923077,619.2307692307693,113.3076923076923,551.0
12,12,29.300000000000008,34.864285714285714,52.35714285714285,927.4642857142856,95.5,1.6642857142857144,442.57142857142856,184.28571428571428,510.2857142857143
12,20,24.428571428571438,46.392857142857146,73.64285714285714,931.5499999999998,58.07142857142857,4.192857142857142,25.642857142857142,214.7142857142857,233.28571428571428
5,23,21.5,18.066666666666663,46.333333333333336,939.2833333333334,57.16666666666666,2.7416666666666667,420.8333333333333,145.66666666666666,406.0
4,2,25.084615384615383,28.307692307692307,58.38461538461539,932.7846153846152,66.46153846153847,3.5846153846153848,328.46153846153845,217.46153846153845,435.2307692307692
3,22,23.476923076923075,44.94615384615384,74.76923076923077,933.0307692307694,59.92307692307692,1.953846153846154,44.0,283.84615384615387,313.7692307692308
5,4,25.725000000000005,24.941666666666663,44.16666666666666,934.025,55.333333333333336,2.9166666666666665,612.3333333333334,89.83333333333333,477.5833333333333
8,8,26.49166666666667,15.741666666666667,29.58333333333333,934.2083333333334,57.0,3.4166666666666665,574.9166666666666,110.91666666666669,471.0
9,29,30.95833333333333,32.44166666666667,32.916666666666664,929.3249999999998,55.75,3.933333333333333,209.75,277.25,451.5833333333333
8,19,25.450000000000003,18.5,22.25,930.6833333333332,160.41666666666666,2.9249999999999994,384.25,189.83333333333331,456.6666666666667
6,10,21.33333333333333,15.716666666666669,47.91666666666666,935.5833333333331,86.08333333333333,2.908333333333333,630.0833333333334,74.5,422.6666666666667
1,16,21.50769230769231,52.23076923076923,93.07692307692308,929.046153846154,154.53846153846155,1.5230769230769232,30.307692307692307,303.61538461538464,331.9230769230769
11,17,31.985714285714288,20.685714285714283,27.142857142857142,926.65,55.5,3.8,512.9285714285714,169.85714285714286,557.2142857142857
3,18,29.96923076923077,27.861538461538466,42.69230769230769,914.3615384615384,153.6153846153846,2.4538461538461536,677.6153846153846,95.23076923076924,560.7692307692307
3,20,24.884615384615383,39.74615384615385,69.3076923076923,931.6615384615384,54.84615384615385,2.761538461538461,131.23076923076923,291.2307692307692,365.1538461538461
4,30,26.566666666666663,24.841666666666665,40.833333333333336,935.4416666666666,103.5,1.8583333333333327,648.0833333333334,81.33333333333333,491.5833333333333
10,28,30.42142857142857,21.914285714285715,28.714285714285715,929.0928571428572,57.07142857142857,4.364285714285714,536.6428571428571,143.0,556.3571428571429
1,8,25.907142857142865,48.535714285714285,76.78571428571429,927.35,78.85714285714286,2.1142857142857143,111.57142857142856,266.7142857142857,358.7142857142857
11,26,25.85,37.14999999999999,59.642857142857146,933.5785714285714,54.35714285714285,5.921428571428572,253.2142857142857,246.7142857142857,431.6428571428572
12,27,26.685714285714283,41.871428571428574,67.71428571428571,927.2214285714288,104.64285714285714,1.7571428571428576,427.7142857142857,207.5,516.3571428571429
4,14,27.2,32.23076923076923,49.61538461538461,931.0923076923076,104.3846153846154,2.315384615384616,565.4615384615385,95.76923076923076,481.0
7,12,20.583333333333336,16.141666666666666,45.25,938.0333333333332,115.58333333333331,2.3666666666666667,630.1666666666666,73.16666666666667,429.3333333333333
10,16,27.928571428571427,18.95,40.21428571428572,932.9928571428572,67.92857142857143,3.0500000000000007,685.3571428571429,79.5,567.0
10,5,28.907142857142865,30.178571428571427,40.5,932.9285714285714,70.21428571428571,3.092857142857143,439.7142857142857,166.57142857142858,496.4285714285714
11,11,31.585714285714285,37.32857142857143,36.5,928.3428571428572,84.07142857142857,3.8,296.2857142857143,230.7142857142857,485.57142857142856
1,16,24.63571428571428,43.91428571428571,80.14285714285714,915.3285714285712,292.2857142857143,1.2785714285714287,210.8571428571429,256.7857142857143,396.1428571428572
11,20,28.128571428571437,40.85714285714285,51.71428571428572,928.0785714285714,74.14285714285714,3.721428571428571,24.642857142857142,257.1428571428572,277.2857142857143
12,5,22.299999999999997,48.10000000000001,86.92857142857143,929.9571428571428,49.57142857142857,2.921428571428572,1.3571428571428572,238.2142857142857,239.5
7,25,22.016666666666666,8.424999999999999,28.916666666666668,937.3666666666668,132.16666666666666,1.75,660.25,78.25,463.0833333333333
10,17,28.22142857142857,15.03571428571429,30.928571428571427,933.1,64.78571428571429,3.4642857142857144,683.5,79.28571428571429,574.4285714285714
2,16,27.0,40.79230769230769,66.38461538461539,914.2923076923076,296.3076923076923,2.9692307692307693,110.92307692307692,289.9230769230769,395.5384615384616
3,6,23.253846153846155,42.19230769230769,74.6923076923077,932.7846153846156,112.92307692307692,1.923076923076923,55.84615384615385,278.3076923076923,321.46153846153845
11,11,29.35,40.642857142857146,49.85714285714285,927.0785714285714,161.78571428571428,2.3857142857142857,215.78571428571428,182.2142857142857,348.42857142857144
6,20,19.491666666666664,17.466666666666665,55.16666666666666,939.95,89.91666666666667,1.825,360.4166666666667,147.33333333333334,371.5
2,8,23.200000000000003,46.07692307692308,86.61538461538461,916.4,72.84615384615384,3.4923076923076923,78.15384615384616,326.53846153846155,383.9230769230769
1,15,21.7,51.33571428571428,93.14285714285714,929.2357142857144,102.64285714285714,2.4285714285714284,124.28571428571428,186.14285714285717,248.57142857142856
12,3,22.971428571428568,48.80714285714284,83.42857142857143,930.3714285714286,65.64285714285714,3.4142857142857137,221.5,229.64285714285717,403.7857142857143
4,1,28.42307692307692,19.638461538461534,37.61538461538461,916.2692307692308,63.61538461538461,2.746153846153847,685.9230769230769,82.3076923076923,541.0
10,15,27.671428571428567,35.74285714285715,48.5,934.9142857142856,77.57142857142857,3.878571428571428,474.8571428571428,132.14285714285714,496.0
3,19,24.961538461538456,43.04615384615384,68.61538461538461,931.476923076923,51.92307692307692,2.6307692307692303,291.53846153846155,214.46153846153845,444.7692307692308
3,20,25.784615384615385,34.98461538461538,66.0,929.3692307692309,64.61538461538461,2.3,417.84615384615387,198.15384615384616,492.2307692307692
4,21,23.425000000000008,24.91666666666667,51.083333333333336,935.5416666666664,78.66666666666667,2.125,440.9166666666667,169.5,462.75
9,30,30.616666666666664,32.11666666666666,35.0,929.0833333333334,54.75,4.141666666666668,18.33333333333333,266.0833333333333,277.3333333333333
3,12,26.16923076923077,34.43846153846154,61.53846153846154,916.7538461538462,68.15384615384616,3.823076923076923,564.9230769230769,131.84615384615384,547.6923076923077
8,5,20.975,10.491666666666667,33.916666666666664,938.5416666666666,115.91666666666669,2.3666666666666667,647.4166666666666,87.58333333333333,480.9166666666667
3,4,31.3,28.446153846153848,36.30769230769231,913.2,131.6153846153846,2.0461538461538464,590.6153846153846,137.23076923076923,577.6923076923077
5,5,26.391666666666666,23.88333333333333,43.083333333333336,920.35,67.91666666666667,3.7,601.5833333333334,86.25,474.6666666666667
6,22,19.875000000000004,16.75,48.16666666666666,937.9166666666666,118.75,2.175,385.3333333333333,140.41666666666666,374.4166666666667
4,11,22.61666666666667,41.36666666666667,72.5,918.7583333333332,112.75,3.108333333333333,0.0,152.91666666666666,152.91666666666666
10,18,29.15714285714285,12.135714285714286,23.785714285714285,931.4857142857144,106.35714285714286,2.807142857142857,630.0,111.57142857142856,572.0
10,19,24.49230769230769,36.52307692307692,55.53846153846154,933.653846153846,88.15384615384616,2.0461538461538464,0.0,96.53846153846152,96.53846153846152
1,8,25.82857142857143,41.19285714285714,72.28571428571429,912.85,260.92857142857144,1.914285714285714,81.64285714285714,206.2142857142857,264.5
10,20,31.349999999999994,11.757142857142856,16.428571428571427,928.9142857142858,110.28571428571428,1.9857142857142855,641.4285714285714,106.0,575.6428571428571
10,4,27.25,26.414285714285715,48.0,933.4928571428572,52.285714285714285,4.607142857142857,557.3571428571429,115.0,521.8571428571429
9,7,27.916666666666668,13.233333333333334,26.58333333333333,931.3083333333332,79.33333333333333,4.266666666666667,502.5833333333333,173.83333333333334,533.0
7,22,20.03333333333333,15.574999999999998,43.25,937.4416666666666,121.75,2.1166666666666667,443.5833333333333,119.83333333333331,398.5833333333333
11,29,29.85,37.77142857142858,46.142857142857146,929.7357142857144,53.21428571428572,4.228571428571429,617.5,121.35714285714286,571.2142857142857
9,15,29.041666666666668,21.03333333333333,26.83333333333333,930.2916666666666,92.33333333333331,2.525,274.0833333333333,271.3333333333333,484.3333333333333
10,22,28.66923076923077,33.61538461538462,40.30769230769231,930.1615384615384,59.15384615384615,3.661538461538462,430.6923076923077,193.53846153846155,542.3846153846154
2,27,19.96923076923077,48.16923076923077,93.3846153846154,928.2615384615384,170.6153846153846,2.069230769230769,23.23076923076923,243.69230769230768,254.69230769230768
5,9,25.175,17.241666666666667,38.083333333333336,919.4333333333336,70.66666666666667,3.3750000000000004,705.8333333333334,63.75,485.5833333333333
3,29,28.384615384615383,25.815384615384616,49.0,917.4923076923076,71.3076923076923,2.6538461538461537,656.7692307692307,92.92307692307692,537.0
5,11,21.825000000000003,21.816666666666663,55.833333333333336,937.2416666666664,109.08333333333331,2.1666666666666665,454.8333333333333,139.25,425.0
2,24,28.6,27.684615384615384,47.61538461538461,914.9230769230768,160.53846153846155,1.907692307692308,732.3846153846154,85.53846153846153,611.0769230769231
1,13,25.85,41.23571428571428,76.42857142857143,912.5857142857142,49.785714285714285,2.414285714285714,481.8571428571428,180.64285714285717,540.3571428571429
1,11,25.9,48.47142857142856,73.0,929.4285714285714,166.07142857142858,1.3785714285714286,196.42857142857144,241.28571428571428,417.3571428571428
11,26,26.1,43.73571428571429,66.57142857142857,929.6285714285714,190.64285714285717,1.6571428571428568,330.85714285714283,234.07142857142856,490.5
4,16,25.275,40.15,72.91666666666667,917.2166666666668,126.66666666666669,1.2916666666666667,216.66666666666663,260.3333333333333,384.75
9,3,25.96923076923077,19.515384615384612,46.61538461538461,935.953846153846,53.76923076923077,4.430769230769231,435.61538461538464,164.76923076923077,470.2307692307692
2,12,27.7,42.16923076923077,66.3076923076923,912.6538461538464,294.7692307692308,1.5461538461538462,287.15384615384613,179.0,384.2307692307692
4,21,23.450000000000003,13.141666666666673,39.583333333333336,934.45,144.41666666666666,1.366666666666667,757.5833333333334,63.66666666666666,539.75
4,9,27.625000000000004,39.25833333333333,51.5,917.0,83.83333333333333,2.1916666666666664,161.16666666666666,259.25,391.5833333333333
10,9,32.184615384615384,24.023076923076925,26.46153846153846,926.9307692307692,51.15384615384615,3.015384615384615,443.1538461538461,202.53846153846155,539.8461538461538
2,16,25.207692307692305,50.45384615384616,79.0,923.7923076923078,208.69230769230768,3.038461538461539,206.92307692307693,301.6923076923077,436.6923076923077
5,30,21.925,9.650000000000002,31.0,934.2333333333332,130.66666666666666,1.95,688.25,62.333333333333336,452.5833333333333
9,9,26.766666666666666,19.025,31.08333333333333,935.6666666666669,57.5,3.891666666666667,345.4166666666667,228.83333333333331,492.3333333333333
8,16,22.28333333333333,15.291666666666664,43.5,933.1416666666664,64.91666666666667,2.583333333333333,569.4166666666666,122.58333333333331,488.3333333333333
9,26,27.030769230769238,13.115384615384617,28.23076923076923,932.5,85.15384615384616,3.876923076923077,577.2307692307693,138.6153846153846,556.2307692307693
