,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-07-03,7,2020-07-03,19.866666666666667,11.308333333333332,43.083333333333336,938.2166666666667,138.75,1.8333333333333337,683.25,58.833333333333336,434.5
2020-07-04,7,2020-07-04,20.091666666666665,12.341666666666669,41.833333333333336,939.125,87.75,1.958333333333333,647.6666666666666,68.91666666666667,428.5
2020-07-05,7,2020-07-05,19.1,10.891666666666667,45.25,938.1416666666668,81.5,1.675,665.3333333333334,65.5,434.3333333333333
2020-07-06,7,2020-07-06,19.133333333333336,8.833333333333332,40.75,937.2166666666667,114.66666666666667,1.883333333333333,703.3333333333334,54.333333333333336,443.1666666666667
2020-07-07,7,2020-07-07,19.48333333333333,11.958333333333334,41.5,936.1333333333333,104.41666666666667,2.525,647.0,69.33333333333333,432.75
2020-07-08,7,2020-07-08,20.98333333333333,17.658333333333335,48.666666666666664,936.725,89.33333333333333,2.75,166.0,204.25,281.0
2020-07-09,7,2020-07-09,21.383333333333336,18.53333333333333,52.5,935.8166666666667,53.416666666666664,3.708333333333334,539.0,93.16666666666667,415.6666666666667
2020-07-10,7,2020-07-10,22.583333333333332,23.674999999999997,61.0,933.725,48.666666666666664,3.7750000000000004,508.9166666666667,112.16666666666667,403.1666666666667
2020-07-11,7,2020-07-11,24.825000000000003,20.349999999999998,48.0,933.2833333333333,137.58333333333334,1.45,518.4166666666666,109.66666666666667,410.0833333333333
2020-07-12,7,2020-07-12,21.166666666666668,8.5,23.583333333333332,937.3166666666666,182.75,2.1583333333333337,671.4166666666666,68.08333333333333,445.9166666666667
2020-07-13,7,2020-07-13,20.383333333333333,11.225000000000001,37.833333333333336,935.6000000000003,57.083333333333336,2.766666666666667,578.25,96.16666666666667,431.0833333333333
2020-07-14,7,2020-07-14,21.10833333333333,7.4416666666666655,34.333333333333336,934.775,159.33333333333334,1.675,630.4166666666666,80.75,446.5833333333333
2020-07-15,7,2020-07-15,21.041666666666668,4.375000000000001,14.666666666666666,939.9749999999999,148.83333333333334,2.4166666666666674,716.3333333333334,62.333333333333336,463.8333333333333
2020-07-16,7,2020-07-16,19.099999999999998,12.858333333333334,43.833333333333336,944.4166666666665,99.66666666666667,3.7416666666666667,520.6666666666666,120.41666666666667,416.9166666666667
2020-07-17,7,2020-07-17,16.741666666666664,10.775,43.333333333333336,943.6083333333331,89.33333333333333,2.2166666666666663,642.1666666666666,79.08333333333333,439.0833333333333
2020-07-18,7,2020-07-18,18.14166666666667,11.316666666666668,43.416666666666664,941.2416666666668,70.16666666666667,2.483333333333333,718.9166666666666,49.916666666666664,455.0
2020-07-19,7,2020-07-19,18.575,13.699999999999998,45.083333333333336,939.6999999999999,109.5,2.0416666666666665,467.1666666666667,123.41666666666667,409.4166666666667
2020-07-20,7,2020-07-20,19.958333333333336,12.85,41.833333333333336,937.9416666666666,105.25,2.408333333333333,697.0833333333334,58.333333333333336,454.5
2020-07-21,7,2020-07-21,19.724999999999998,14.850000000000001,43.333333333333336,937.6833333333333,121.58333333333333,1.9083333333333332,533.25,113.83333333333333,426.3333333333333
2020-07-22,7,2020-07-22,20.03333333333333,15.574999999999998,43.25,937.4416666666666,121.75,2.1166666666666667,443.5833333333333,119.83333333333333,398.5833333333333
2020-07-23,7,2020-07-23,19.016666666666666,14.375,45.166666666666664,937.9916666666667,71.25,2.4083333333333337,395.1666666666667,150.25,394.25
2020-07-24,7,2020-07-24,19.13333333333333,13.43333333333333,43.0,939.0499999999998,74.83333333333333,3.1750000000000003,496.25,129.5,422.5
2020-07-25,7,2020-07-25,20.216666666666665,14.25,43.916666666666664,938.7666666666668,71.66666666666667,2.883333333333333,579.4166666666666,86.08333333333333,443.8333333333333
2020-07-26,7,2020-07-26,19.191666666666666,13.350000000000001,45.666666666666664,937.6333333333333,96.58333333333333,1.4000000000000004,434.25,151.83333333333334,411.75
2020-07-27,7,2020-07-27,19.341666666666665,12.308333333333332,41.333333333333336,937.4583333333334,114.25,2.25,702.25,60.0,467.4166666666667
2020-07-28,7,2020-07-28,19.233333333333338,13.808333333333332,42.666666666666664,937.5416666666666,123.33333333333333,2.308333333333333,606.75,93.08333333333333,453.5
2020-07-29,7,2020-07-29,20.05,15.966666666666669,50.0,936.7416666666668,111.08333333333333,2.2833333333333337,561.75,108.75,445.1666666666667
2020-07-30,7,2020-07-30,21.86666666666667,15.391666666666666,40.75,937.8333333333334,127.0,2.1750000000000003,612.3333333333334,95.5,455.5833333333333
2020-07-31,7,2020-07-31,21.708333333333332,11.241666666666667,31.25,939.7333333333335,94.08333333333333,2.283333333333333,599.1666666666666,104.08333333333333,463.4166666666667
2020-08-01,8,2020-08-01,20.058333333333334,6.691666666666666,27.5,940.5833333333335,64.16666666666667,2.9250000000000003,641.8333333333334,89.41666666666667,481.4166666666667
2020-08-02,8,2020-08-02,19.75,10.558333333333334,38.5,940.0,96.0,2.066666666666667,662.8333333333334,81.16666666666667,476.8333333333333
2020-08-03,8,2020-08-03,19.458333333333332,12.341666666666667,42.75,939.8666666666668,61.25,2.766666666666666,647.1666666666666,83.91666666666667,474.5833333333333
2020-08-04,8,2020-08-04,20.78333333333333,17.525000000000002,50.416666666666664,937.1916666666666,112.83333333333333,2.1583333333333337,525.0833333333334,126.5,451.25
2020-08-05,8,2020-08-05,23.28333333333333,17.925,39.666666666666664,935.6166666666664,133.08333333333334,2.1999999999999997,460.5833333333333,142.33333333333334,440.0833333333333
2020-08-06,8,2020-08-06,24.191666666666663,13.991666666666667,30.666666666666668,934.5333333333333,151.25,1.9666666666666666,580.5833333333334,110.25,471.9166666666667
2020-08-07,8,2020-08-07,24.625,13.341666666666669,27.333333333333332,936.7833333333333,126.25,2.2,586.3333333333334,108.16666666666667,475.5
2020-08-08,8,2020-08-08,22.76666666666667,18.825,45.083333333333336,939.225,61.166666666666664,4.733333333333333,497.75,134.25,457.25
2020-08-09,8,2020-08-09,22.200000000000003,15.166666666666664,44.916666666666664,936.0916666666667,65.58333333333333,3.4500000000000006,622.1666666666666,97.66666666666667,482.1666666666667
2020-08-10,8,2020-08-10,23.858333333333334,11.541666666666666,31.25,934.025,123.0,2.0,687.3333333333334,74.75,498.4166666666667
2020-08-11,8,2020-08-11,23.975000000000005,10.625000000000002,23.916666666666668,935.2916666666666,115.91666666666667,2.4166666666666665,608.3333333333334,109.16666666666667,491.6666666666667
2020-08-12,8,2020-08-12,23.325000000000003,10.891666666666666,29.083333333333332,935.4416666666667,60.5,2.7916666666666665,610.8333333333334,105.66666666666667,494.0833333333333
2020-08-13,8,2020-08-13,24.224999999999998,8.275,20.75,934.6416666666665,126.91666666666667,1.8,649.0833333333334,94.83333333333333,506.3333333333333
2020-08-14,8,2020-08-14,24.075000000000003,9.341666666666667,21.25,934.5166666666665,115.58333333333333,2.533333333333333,601.1666666666666,112.33333333333333,500.0
2020-08-15,8,2020-08-15,22.916666666666668,12.15,36.916666666666664,933.6083333333332,53.833333333333336,3.9499999999999997,546.1666666666666,133.75,488.1666666666667
2020-08-16,8,2020-08-16,24.208333333333332,8.65,28.25,932.4166666666666,119.08333333333333,2.2583333333333337,581.6666666666666,126.0,501.6666666666667
2020-08-17,8,2020-08-17,25.233333333333334,9.141666666666667,20.75,932.0000000000003,107.91666666666667,2.816666666666667,599.4166666666666,120.16666666666667,506.5
2020-08-18,8,2020-08-18,25.350000000000005,16.383333333333336,36.916666666666664,930.6666666666666,52.166666666666664,4.5249999999999995,414.4166666666667,178.0,465.1666666666667
2020-08-19,8,2020-08-19,25.450000000000003,18.499999999999996,22.25,930.6833333333333,160.41666666666666,2.9249999999999994,384.25,189.83333333333334,456.6666666666667
2020-08-20,8,2020-08-20,24.025000000000002,24.59166666666667,41.0,932.0083333333333,103.41666666666667,3.3749999999999996,272.3333333333333,226.66666666666666,422.9166666666667
2020-08-21,8,2020-08-21,24.075,23.200000000000003,52.0,934.6083333333335,52.583333333333336,5.2,377.3333333333333,189.75,454.4166666666667
2020-08-22,8,2020-08-22,22.950000000000003,21.816666666666666,51.333333333333336,937.1750000000001,54.75,4.708333333333333,356.6666666666667,204.91666666666666,444.5
2020-08-23,8,2020-08-23,22.183333333333334,19.741666666666667,49.083333333333336,935.9583333333334,56.916666666666664,3.9916666666666667,591.5833333333334,116.91666666666667,507.5833333333333
2020-08-24,8,2020-08-24,23.541666666666668,16.666666666666668,38.333333333333336,933.375,64.08333333333333,3.0583333333333336,613.4166666666666,115.25,515.9166666666666
2020-08-25,8,2020-08-25,25.16666666666666,15.283333333333333,29.25,932.6250000000001,88.5,2.65,631.6666666666666,110.91666666666667,523.5833333333334
2020-08-26,8,2020-08-26,26.349999999999998,14.1,26.833333333333332,932.3000000000001,119.25,2.1583333333333337,617.8333333333334,117.0,526.0833333333334
2020-08-27,8,2020-08-27,26.95,17.816666666666666,25.916666666666668,932.1083333333335,111.0,3.0250000000000004,444.5833333333333,180.91666666666666,491.1666666666667
2020-08-28,8,2020-08-28,27.824999999999992,17.78333333333333,34.25,929.7833333333334,56.5,4.574999999999999,473.75,168.58333333333334,499.5
2020-08-29,8,2020-08-29,29.591666666666665,19.15,25.833333333333332,927.2666666666665,53.416666666666664,3.4666666666666655,425.1666666666667,191.16666666666666,489.6666666666667
2020-08-30,8,2020-08-30,29.41666666666666,21.133333333333333,22.333333333333332,929.6166666666667,157.5,1.9916666666666665,408.25,189.08333333333334,484.8333333333333
2020-08-31,8,2020-08-31,27.216666666666665,30.583333333333332,39.416666666666664,933.1583333333333,198.0,3.483333333333333,302.0,218.5,454.0833333333333
2020-09-01,9,2020-09-01,25.79166666666666,28.091666666666665,42.25,933.9333333333334,56.25,5.608333333333333,270.5,232.91666666666666,434.75
2020-09-02,9,2020-09-02,24.941666666666666,24.766666666666666,44.5,935.625,61.583333333333336,5.608333333333333,270.8333333333333,253.33333333333334,448.0
2020-09-03,9,2020-09-03,24.591666666666665,23.48333333333333,44.083333333333336,936.6583333333333,63.5,3.625,532.0833333333334,151.41666666666666,520.5833333333334
2020-09-04,9,2020-09-04,25.683333333333334,19.858333333333334,38.25,936.7833333333333,105.33333333333333,2.0833333333333335,622.75,118.16666666666667,542.3333333333334
2020-09-05,9,2020-09-05,23.558333333333334,14.725,39.416666666666664,935.8333333333331,64.75,3.191666666666667,634.5,125.75,549.3333333333334
2020-09-06,9,2020-09-06,23.391666666666666,12.774999999999999,36.416666666666664,933.3833333333333,61.416666666666664,3.391666666666667,702.1666666666666,99.16666666666667,563.5
2020-09-07,9,2020-09-07,23.48333333333333,12.191666666666665,35.083333333333336,934.6583333333332,67.66666666666667,3.091666666666667,662.1666666666666,122.08333333333333,560.75
2020-09-08,9,2020-09-08,23.899999999999995,11.083333333333334,33.0,936.6999999999999,66.16666666666667,2.9166666666666665,693.5,110.66666666666667,569.0
2020-09-09,9,2020-09-09,24.200000000000003,11.958333333333334,29.25,937.4333333333334,69.33333333333333,2.55,655.9166666666666,126.66666666666667,565.4166666666666
2020-09-10,9,2020-09-10,24.441666666666666,12.466666666666667,29.333333333333332,935.7083333333334,79.91666666666667,2.1083333333333334,656.5,127.5,567.9166666666666
2020-09-11,9,2020-09-11,24.525000000000002,13.858333333333334,30.25,934.6750000000001,90.91666666666667,2.9749999999999996,638.1666666666666,129.25,567.0833333333334
2020-09-12,9,2020-09-12,24.450000000000003,15.591666666666667,32.916666666666664,936.4083333333334,68.41666666666667,3.2249999999999996,508.1666666666667,184.5,543.3333333333334
2020-09-13,9,2020-09-13,25.275000000000002,16.89166666666667,32.583333333333336,935.0333333333333,71.08333333333333,3.5166666666666675,507.1666666666667,177.66666666666666,545.0
2020-09-14,9,2020-09-14,27.100000000000005,21.158333333333335,31.833333333333332,932.4416666666666,96.83333333333333,2.858333333333333,243.58333333333334,269.6666666666667,455.25
2020-09-15,9,2020-09-15,29.041666666666668,21.033333333333335,26.833333333333332,930.2916666666666,92.33333333333333,2.525,274.0833333333333,271.3333333333333,484.3333333333333
2020-09-16,9,2020-09-16,30.449999999999992,23.266666666666666,26.166666666666668,928.7916666666666,63.5,3.5749999999999997,139.0,307.6666666666667,422.9166666666667
2020-09-17,9,2020-09-17,31.316666666666663,24.741666666666664,24.666666666666668,929.9749999999999,59.583333333333336,3.9416666666666664,261.25,259.5833333333333,475.9166666666667
2020-09-18,9,2020-09-18,29.916666666666668,23.40833333333333,25.416666666666668,932.9250000000001,60.416666666666664,3.716666666666667,262.3333333333333,263.75,483.8333333333333
2020-09-19,9,2020-09-19,28.724999999999998,22.275000000000002,26.083333333333332,932.2833333333332,60.5,3.816666666666667,413.3333333333333,219.08333333333334,532.0
2020-09-20,9,2020-09-20,29.03333333333333,18.44166666666667,27.166666666666668,931.3249999999998,56.416666666666664,3.775,464.75,200.0,550.5
2020-09-21,9,2020-09-21,29.733333333333334,12.383333333333335,21.333333333333332,930.5583333333333,56.333333333333336,3.533333333333333,499.3333333333333,197.25,568.9166666666666
2020-09-22,9,2020-09-22,28.98333333333333,19.908333333333335,27.916666666666668,934.75,71.5,3.416666666666666,354.25,244.08333333333334,524.75
2020-09-23,9,2020-09-23,26.041666666666668,19.625,40.416666666666664,935.75,65.41666666666667,4.449999999999999,560.0,168.0,578.1666666666666
2020-09-24,9,2020-09-24,27.099999999999998,19.275,34.75,933.8666666666667,58.333333333333336,4.091666666666666,554.5,169.83333333333334,579.5
2020-09-25,9,2020-09-25,29.38333333333333,16.633333333333333,26.166666666666668,930.7750000000001,66.0,3.3666666666666667,561.0833333333334,173.08333333333334,586.0
2020-09-26,9,2020-09-26,31.64166666666667,18.241666666666667,21.583333333333332,926.1500000000001,76.25,2.8249999999999997,515.4166666666666,187.5,577.0833333333334
2020-09-27,9,2020-09-27,33.19166666666666,19.89166666666667,18.166666666666668,924.7416666666667,141.08333333333334,2.125,447.0833333333333,212.91666666666666,559.25
2020-09-28,9,2020-09-28,33.24166666666667,22.258333333333336,19.333333333333332,926.8916666666668,72.16666666666667,3.2083333333333326,277.9166666666667,268.3333333333333,489.5833333333333
2020-09-29,9,2020-09-29,30.958333333333332,32.44166666666667,32.916666666666664,929.3249999999998,55.75,3.933333333333333,209.75,277.25,451.5833333333333
2020-09-30,9,2020-09-30,30.616666666666664,32.11666666666666,35.0,929.0833333333334,54.75,4.1416666666666675,18.333333333333332,266.0833333333333,277.3333333333333
2020-10-01,10,2020-10-01,29.96153846153846,31.22307692307692,40.15384615384615,928.2846153846153,53.69230769230769,5.253846153846153,363.46153846153845,215.84615384615384,501.38461538461536
2020-10-02,10,2020-10-02,31.47692307692307,21.96153846153846,28.307692307692307,928.5769230769231,55.46153846153846,4.661538461538461,411.7692307692308,205.0,523.6153846153846
2020-10-03,10,2020-10-03,30.55384615384616,27.423076923076923,30.923076923076923,930.1153846153846,53.84615384615385,5.238461538461538,302.2307692307692,247.15384615384616,492.3076923076923
2020-10-04,10,2020-10-04,31.653846153846157,23.030769230769234,23.0,930.1769230769231,49.07692307692308,4.046153846153846,447.15384615384613,191.84615384615384,535.2307692307693
2020-10-05,10,2020-10-05,32.099999999999994,25.87692307692308,26.0,929.7923076923076,53.53846153846154,4.684615384615385,401.3076923076923,213.69230769230768,520.1538461538462
2020-10-06,10,2020-10-06,30.376923076923084,29.700000000000003,36.0,928.5307692307694,54.23076923076923,5.546153846153847,414.3076923076923,196.84615384615384,525.3076923076923
2020-10-07,10,2020-10-07,27.63076923076923,35.623076923076916,46.38461538461539,929.3923076923077,48.46153846153846,6.046153846153846,0.0,101.3076923076923,101.3076923076923
2020-10-08,10,2020-10-08,27.069230769230767,34.46923076923077,51.92307692307692,929.0384615384615,46.46153846153846,4.9692307692307685,318.7692307692308,239.15384615384616,493.46153846153845
2020-10-09,10,2020-10-09,28.538461538461533,37.24615384615385,50.07692307692308,928.4923076923077,67.53846153846153,3.330769230769231,136.23076923076923,255.69230769230768,369.9230769230769
2020-10-10,10,2020-10-10,29.73076923076923,32.61538461538461,42.46153846153846,927.9846153846155,109.23076923076923,2.7,282.53846153846155,225.69230769230768,473.7692307692308
2020-10-11,10,2020-10-11,30.03846153846154,36.03076923076923,40.84615384615385,927.7230769230767,156.15384615384616,2.615384615384616,303.2307692307692,222.76923076923077,468.84615384615387
2020-10-12,10,2020-10-12,26.441666666666666,37.375,60.916666666666664,930.7083333333334,59.75,5.866666666666666,0.0,127.0,127.0
2020-10-13,10,2020-10-13,26.299999999999997,34.98461538461539,54.15384615384615,933.4769230769233,62.0,4.115384615384615,39.15384615384615,288.7692307692308,302.0769230769231
2020-10-14,10,2020-10-14,27.461538461538456,37.23846153846154,51.61538461538461,934.0923076923076,74.46153846153847,3.3692307692307697,562.7692307692307,142.30769230769232,564.6923076923077
2020-10-15,10,2020-10-15,27.671428571428567,35.74285714285715,48.5,934.9142857142857,77.57142857142857,3.8785714285714277,474.85714285714283,132.14285714285714,496.0
2020-10-16,10,2020-10-16,27.928571428571427,18.95,40.214285714285715,932.9928571428571,67.92857142857143,3.0500000000000007,685.3571428571429,79.5,567.0
2020-10-17,10,2020-10-17,28.22142857142857,15.03571428571429,30.928571428571427,933.1,64.78571428571429,3.4642857142857144,683.5,79.28571428571429,574.4285714285714
2020-10-18,10,2020-10-18,29.15714285714285,12.135714285714286,23.785714285714285,931.4857142857143,106.35714285714286,2.807142857142857,630.0,111.57142857142857,572.0
2020-10-19,10,2020-10-19,30.178571428571427,12.221428571428572,19.0,929.6285714285714,83.42857142857143,2.678571428571428,626.6428571428571,107.0,573.0714285714286
2020-10-20,10,2020-10-20,30.428571428571427,10.264285714285714,18.714285714285715,928.0357142857144,57.42857142857143,3.5,556.0,145.71428571428572,565.2142857142857
2020-10-21,10,2020-10-21,31.235714285714288,16.95,22.285714285714285,929.3857142857142,93.07142857142857,3.971428571428572,453.64285714285717,181.35714285714286,535.7142857142857
2020-10-22,10,2020-10-22,30.314285714285713,25.20714285714286,34.142857142857146,932.5142857142857,74.35714285714286,3.6214285714285723,475.92857142857144,157.0,530.7142857142857
2020-10-23,10,2020-10-23,29.764285714285716,18.614285714285717,28.928571428571427,932.6857142857144,74.64285714285714,2.5357142857142856,619.7142857142857,108.57142857142857,568.2142857142857
2020-10-24,10,2020-10-24,30.25714285714286,17.95,25.071428571428573,930.6785714285714,84.64285714285714,2.878571428571429,618.2142857142857,109.71428571428571,571.2142857142857
2020-10-25,10,2020-10-25,30.014285714285716,19.057142857142857,25.714285714285715,928.7071428571429,63.857142857142854,2.9785714285714286,592.3571428571429,120.78571428571429,566.0
2020-10-26,10,2020-10-26,30.37857142857143,18.99285714285714,27.571428571428573,928.4428571428572,59.07142857142857,3.3999999999999995,563.7857142857143,133.42857142857142,562.5
2020-10-27,10,2020-10-27,30.42142857142857,23.442857142857147,31.357142857142858,928.9571428571429,55.357142857142854,4.764285714285714,535.7142857142857,143.71428571428572,553.9285714285714
2020-10-28,10,2020-10-28,30.42142857142857,21.914285714285715,28.714285714285715,929.0928571428573,57.07142857142857,4.364285714285714,536.6428571428571,143.0,556.3571428571429
2020-10-29,10,2020-10-29,30.728571428571428,21.96428571428571,31.285714285714285,930.2499999999999,57.642857142857146,4.6000000000000005,544.5,143.07142857142858,559.0714285714286
2020-10-30,10,2020-10-30,31.114285714285717,20.75714285714286,29.5,930.9142857142858,51.92857142857143,4.085714285714285,540.2857142857143,144.5,560.2857142857143
2020-10-31,10,2020-10-31,30.635714285714283,19.88571428571429,26.857142857142858,931.1357142857144,58.57142857142857,3.8642857142857143,557.0714285714286,137.42857142857142,564.3571428571429
2020-11-01,11,2020-11-01,29.29285714285714,22.314285714285717,35.642857142857146,930.407142857143,53.857142857142854,5.507142857142857,584.5,121.28571428571429,569.8571428571429
2020-11-02,11,2020-11-02,29.27857142857143,30.514285714285712,38.142857142857146,929.9928571428571,54.42857142857143,4.9642857142857135,302.42857142857144,187.92857142857142,462.92857142857144
2020-11-03,11,2020-11-03,30.853846153846156,33.16153846153846,37.0,929.623076923077,57.30769230769231,4.184615384615385,434.2307692307692,177.46153846153845,532.1538461538462
2020-11-04,11,2020-11-04,27.514285714285716,39.85714285714285,53.92857142857143,929.6428571428571,77.42857142857143,2.707142857142857,120.64285714285714,253.07142857142858,357.7857142857143
2020-11-05,11,2020-11-05,29.607142857142854,39.307142857142864,41.357142857142854,928.5785714285714,62.42857142857143,1.9500000000000004,81.42857142857143,245.28571428571428,324.7142857142857
2020-11-06,11,2020-11-06,32.449999999999996,32.50000000000001,30.785714285714285,928.1071428571429,60.92857142857143,3.0214285714285722,457.57142857142856,185.28571428571428,533.7142857142857
2020-11-07,11,2020-11-07,34.00714285714285,28.0,24.071428571428573,927.8857142857141,81.42857142857143,3.5357142857142856,534.2857142857143,144.78571428571428,557.5
2020-11-08,11,2020-11-08,34.55,22.921428571428574,19.428571428571427,928.7785714285716,53.42857142857143,4.357142857142858,508.07142857142856,163.35714285714286,556.5
2020-11-09,11,2020-11-09,34.2,23.492857142857144,20.428571428571427,928.2857142857141,79.5,3.1857142857142855,346.14285714285717,249.5,496.7857142857143
2020-11-10,11,2020-11-10,34.02142857142857,28.77142857142857,23.214285714285715,927.4357142857142,61.714285714285715,3.9642857142857144,248.64285714285714,256.07142857142856,460.57142857142856
2020-11-11,11,2020-11-11,31.585714285714285,37.32857142857143,36.5,928.3428571428573,84.07142857142857,3.8000000000000003,296.2857142857143,230.71428571428572,485.57142857142856
2020-11-12,11,2020-11-12,25.878571428571426,42.699999999999996,61.285714285714285,932.3999999999999,48.357142857142854,3.371428571428571,104.21428571428571,314.35714285714283,402.42857142857144
2020-11-13,11,2020-11-13,25.47142857142857,43.607142857142854,62.07142857142857,933.3357142857142,79.64285714285714,3.4214285714285713,36.642857142857146,275.14285714285717,296.42857142857144
2020-11-14,11,2020-11-14,27.9,38.17857142857143,49.714285714285715,929.5357142857141,78.07142857142857,3.028571428571428,492.64285714285717,118.28571428571429,513.1428571428571
2020-11-15,11,2020-11-15,28.935714285714287,37.614285714285714,43.785714285714285,928.5,116.0,2.4285714285714284,226.21428571428572,262.92857142857144,449.7142857142857
2020-11-16,11,2020-11-16,30.05714285714285,36.785714285714285,42.285714285714285,927.75,112.35714285714286,2.5214285714285714,358.64285714285717,185.0,491.07142857142856
2020-11-17,11,2020-11-17,31.192857142857143,34.78571428571429,35.92857142857143,926.5785714285713,101.57142857142857,3.0500000000000003,504.57142857142856,154.21428571428572,549.7857142857143
2020-11-18,11,2020-11-18,31.942857142857143,36.87857142857143,33.92857142857143,925.8642857142858,126.92857142857143,2.0571428571428574,228.92857142857142,161.14285714285714,346.14285714285717
2020-11-19,11,2020-11-19,31.942857142857147,39.19285714285714,39.214285714285715,926.0714285714287,156.14285714285714,2.4714285714285715,313.92857142857144,197.14285714285714,465.7142857142857
2020-11-20,11,2020-11-20,31.87142857142857,39.50000000000001,38.214285714285715,926.5428571428572,114.0,2.849999999999999,121.28571428571429,277.64285714285717,393.2142857142857
2020-11-21,11,2020-11-21,29.892857142857142,34.79285714285714,42.0,928.9285714285716,63.5,5.0857142857142845,198.57142857142858,284.2142857142857,437.92857142857144
2020-11-22,11,2020-11-22,30.414285714285718,38.7,42.714285714285715,929.092857142857,93.28571428571429,3.0285714285714285,168.42857142857142,238.21428571428572,381.07142857142856
2020-11-23,11,2020-11-23,31.50714285714286,42.19285714285714,42.642857142857146,928.2142857142857,121.0,2.1928571428571426,480.5,147.14285714285714,541.5
2020-11-24,11,2020-11-24,32.199999999999996,39.43571428571429,41.07142857142857,927.1071428571429,162.5,1.9857142857142855,130.14285714285714,273.07142857142856,398.35714285714283
2020-11-25,11,2020-11-25,29.3,44.00714285714286,53.57142857142857,928.1285714285715,197.57142857142858,1.5000000000000002,32.5,209.42857142857142,229.21428571428572
2020-11-26,11,2020-11-26,26.1,43.73571428571429,66.57142857142857,929.6285714285714,190.64285714285714,1.6571428571428568,330.85714285714283,234.07142857142858,490.5
2020-11-27,11,2020-11-27,29.207142857142852,39.82142857142856,54.285714285714285,929.8357142857142,69.57142857142857,2.8357142857142854,441.7857142857143,179.57142857142858,537.0714285714286
2020-11-28,11,2020-11-28,27.135714285714283,44.25714285714285,60.285714285714285,931.2214285714284,57.857142857142854,2.942857142857142,191.71428571428572,239.64285714285714,411.0
2020-11-29,11,2020-11-29,29.16428571428571,43.371428571428574,52.142857142857146,928.8714285714285,69.64285714285714,1.9499999999999997,203.71428571428572,261.85714285714283,441.7857142857143
2020-11-30,11,2020-11-30,24.785714285714285,47.62857142857143,72.28571428571429,929.4928571428571,190.42857142857142,0.9071428571428574,0.0,233.28571428571428,233.28571428571428
2020-12-01,12,2020-12-01,27.914285714285715,46.00714285714286,59.714285714285715,927.1,114.85714285714286,1.3000000000000003,200.71428571428572,163.85714285714286,341.35714285714283
2020-12-02,12,2020-12-02,29.457142857142856,44.278571428571425,55.214285714285715,925.9142857142855,143.85714285714286,1.6642857142857141,49.857142857142854,197.28571428571428,236.28571428571428
2020-12-03,12,2020-12-03,22.971428571428568,48.80714285714284,83.42857142857143,930.3714285714286,65.64285714285714,3.4142857142857137,221.5,229.64285714285714,403.7857142857143
2020-12-04,12,2020-12-04,23.20714285714286,48.17142857142857,80.57142857142857,930.8999999999997,71.78571428571429,2.2357142857142858,0.0,226.71428571428572,226.71428571428572
2020-12-05,12,2020-12-05,22.299999999999994,48.10000000000001,86.92857142857143,929.9571428571428,49.57142857142857,2.9214285714285717,1.3571428571428572,238.21428571428572,239.5
2020-12-06,12,2020-12-06,24.12857142857143,47.90714285714286,80.35714285714286,929.6428571428571,47.92857142857143,2.614285714285714,54.142857142857146,217.85714285714286,268.2142857142857
2020-12-07,12,2020-12-07,25.36428571428571,48.57142857142857,74.85714285714286,931.2,61.92857142857143,2.1857142857142855,120.28571428571429,244.28571428571428,359.2142857142857
2020-12-08,12,2020-12-08,24.057142857142857,48.27142857142856,80.85714285714286,932.1928571428571,57.07142857142857,4.271428571428571,180.78571428571428,279.2142857142857,423.42857142857144
2020-12-09,12,2020-12-09,26.099999999999998,45.82857142857143,69.71428571428571,929.2714285714285,54.57142857142857,2.8214285714285716,0.35714285714285715,196.07142857142858,196.35714285714286
2020-12-10,12,2020-12-10,26.49285714285714,45.164285714285704,69.5,928.9142857142858,73.0,2.921428571428571,142.92857142857142,203.21428571428572,337.42857142857144
2020-12-11,12,2020-12-11,27.53571428571429,41.37142857142857,62.642857142857146,928.6928571428571,97.21428571428571,2.0571428571428574,380.42857142857144,189.78571428571428,517.6428571428571
2020-12-12,12,2020-12-12,25.742857142857144,46.35714285714287,71.5,928.0571428571428,98.07142857142857,2.1285714285714286,125.28571428571429,236.92857142857142,343.85714285714283
2020-12-13,12,2020-12-13,27.264285714285716,45.442857142857136,64.92857142857143,927.0500000000001,48.714285714285715,2.9928571428571424,141.28571428571428,165.85714285714286,273.42857142857144
2020-12-14,12,2020-12-14,26.464285714285715,46.83571428571429,68.14285714285714,927.6142857142856,57.642857142857146,2.5071428571428567,22.285714285714285,288.5,307.7857142857143
2020-12-15,12,2020-12-15,25.728571428571428,47.800000000000004,73.35714285714286,926.992857142857,33.642857142857146,1.8714285714285717,133.5,241.21428571428572,363.2142857142857
2020-12-16,12,2020-12-16,25.62142857142857,47.5,74.35714285714286,926.6285714285715,45.857142857142854,2.9999999999999996,129.78571428571428,200.42857142857142,322.35714285714283
2020-12-17,12,2020-12-17,25.742857142857144,49.40714285714286,75.57142857142857,926.7857142857143,47.857142857142854,4.564285714285715,22.214285714285715,252.42857142857142,267.85714285714283
2020-12-18,12,2020-12-18,26.08571428571429,47.76428571428572,72.57142857142857,926.9357142857141,34.857142857142854,4.528571428571428,345.35714285714283,178.78571428571428,465.0
